Date,Account,Account_Description,Debit,Credit,Reference,Memo
2023-07-24,1000,Cash – SNB Operating SAR,0.0,67410.66,INV-2023-0287,Payment
2023-07-24,5010,COGS – Beverages,141843.97,0.0,INV-2023-0354,
2023-07-24,2000,Accounts Payable,0.0,141843.97,INV-2023-0354,
2023-07-24,2000,Accounts Payable,145786.62,0.0,INV-2023-0360,Payment
2023-07-24,1000,Cash – SNB Operating SAR,0.0,145786.62,INV-2023-0360,Payment
2023-07-24,2000,Accounts Payable,114673.68,0.0,INV-2023-0473,Payment
2023-07-24,1000,Cash – SNB Operating SAR,0.0,114673.68,INV-2023-0473,Payment
2023-07-24,2000,Accounts Payable,170974.09,0.0,INV-2023-0550,Payment
2023-07-24,1000,Cash – SNB Operating SAR,0.0,170974.09,INV-2023-0550,Payment
2023-07-24,2000,Accounts Payable,146629.43,0.0,INV-2023-0656,Payment
2023-07-24,1000,Cash – SNB Operating SAR,0.0,146629.43,INV-2023-0656,Payment
2023-07-24,5020,COGS – Household,135361.03,0.0,INV-2023-0740,
2023-07-24,2000,Accounts Payable,0.0,135361.03,INV-2023-0740,
2023-07-24,5030,COGS – Cosmetics,149161.05,0.0,INV-2023-0785,OTC & consumer health replenishment
2023-07-24,2000,Accounts Payable,0.0,149161.05,INV-2023-0785,
2023-07-24,2000,Accounts Payable,67086.56,0.0,INV-2023-0881,Payment
2023-07-24,1000,Cash – SNB Operating SAR,0.0,67086.56,INV-2023-0881,Payment
2023-07-24,2000,Accounts Payable,172116.63,0.0,INV-2023-0919,Payment
2023-07-24,1000,Cash – SNB Operating SAR,0.0,172116.63,INV-2023-0919,Payment
2023-07-24,2000,Accounts Payable,1142681.91,0.0,INV-2023-1092,Payment
2023-07-24,1000,Cash – SNB Operating SAR,0.0,1142681.91,INV-2023-1092,Payment
2023-07-24,1020,Cash – ANB Payroll SAR,3472326.26,0.0,JE-20230701,Transfer SNB -> ANB payroll funding
2023-07-24,1000,Cash – SNB Operating SAR,0.0,3472326.26,JE-20230701,Transfer SNB -> ANB payroll funding
2023-07-25,1000,Cash – SNB Operating SAR,222962.01,0.0,AR-2023-0141,Collection
2023-07-25,1100,Accounts Receivable,0.0,222962.01,AR-2023-0141,Collection
2023-07-25,1000,Cash – SNB Operating SAR,1224933.29,0.0,AR-2023-0159,Collection
2023-07-25,1100,Accounts Receivable,0.0,1224933.29,AR-2023-0159,Collection
2023-07-25,1100,Accounts Receivable,261287.21,0.0,AR-2023-0182,
2023-07-25,4000,Revenue – Modern Trade,0.0,261287.21,AR-2023-0182,
2023-07-25,1100,Accounts Receivable,363470.88,0.0,AR-2023-0443,
2023-07-25,4010,Revenue – Hospitality,0.0,363470.88,AR-2023-0443,
2023-07-25,1000,Cash – SNB Operating SAR,408127.67,0.0,AR-2023-0617,Collection
2023-07-25,1100,Accounts Receivable,0.0,408127.67,AR-2023-0617,Collection
2023-07-25,1000,Cash – SNB Operating SAR,1057644.62,0.0,AR-2023-0923,Collection
2023-07-25,1100,Accounts Receivable,0.0,1057644.62,AR-2023-0923,Collection
2023-07-25,1000,Cash – SNB Operating SAR,980520.44,0.0,AR-2023-0998,Collection
2023-07-25,1100,Accounts Receivable,0.0,980520.44,AR-2023-0998,Collection
2023-07-25,2000,Accounts Payable,153317.59,0.0,INV-2023-0183,Payment
2023-07-25,1000,Cash – SNB Operating SAR,0.0,153317.59,INV-2023-0183,Payment
2023-07-25,2000,Accounts Payable,111839.78,0.0,INV-2023-0233,Payment
2023-07-25,1000,Cash – SNB Operating SAR,0.0,111839.78,INV-2023-0233,Payment
2023-07-25,5010,COGS – Beverages,121000.17,0.0,INV-2023-0430,OTC & consumer health replenishment
2023-07-25,2000,Accounts Payable,0.0,121000.17,INV-2023-0430,
2023-07-25,2000,Accounts Payable,122171.69,0.0,INV-2023-0525,Payment
2023-07-25,1000,Cash – SNB Operating SAR,0.0,122171.69,INV-2023-0525,Payment
2023-07-25,2000,Accounts Payable,120099.35,0.0,INV-2023-0600,Payment
2023-07-25,1000,Cash – SNB Operating SAR,0.0,120099.35,INV-2023-0600,Payment
2023-07-25,2000,Accounts Payable,122858.43,0.0,INV-2023-0677,Payment
2023-07-25,1000,Cash – SNB Operating SAR,0.0,122858.43,INV-2023-0677,Payment
2023-07-25,2000,Accounts Payable,110285.96,0.0,INV-2023-0797,Payment
2023-07-25,1000,Cash – SNB Operating SAR,0.0,110285.96,INV-2023-0797,Payment
2023-07-25,5030,COGS – Cosmetics,135287.21,0.0,INV-2023-0884,
2023-07-25,2000,Accounts Payable,0.0,135287.21,INV-2023-0884,
2023-07-25,6300,Logistics – 3PL,152796.78,0.0,INV-2023-1049,Line-haul & distribution services
2023-07-25,2000,Accounts Payable,0.0,152796.78,INV-2023-1049,
2023-07-25,6300,Logistics – 3PL,105483.63,0.0,INV-2023-1056,Line-haul & distribution services
2023-07-25,2000,Accounts Payable,0.0,105483.63,INV-2023-1056,
2023-07-25,6000,Salaries & Wages,3150931.27,0.0,PAY-2023-07,Payroll batch
2023-07-25,6020,GOSI Contributions,321394.99,0.0,PAY-2023-07,Payroll batch
2023-07-25,2110,Accrued Payroll,0.0,3472326.26,PAY-2023-07,Payroll batch
2023-07-26,1100,Accounts Receivable,420530.17,0.0,AR-2023-0177,
2023-07-26,4000,Revenue – Modern Trade,0.0,420530.17,AR-2023-0177,
2023-07-26,1100,Accounts Receivable,548793.86,0.0,AR-2023-0198,
2023-07-26,4000,Revenue – Modern Trade,0.0,548793.86,AR-2023-0198,
2023-07-26,1100,Accounts Receivable,966009.22,0.0,AR-2023-0201,
2023-07-26,4000,Revenue – Modern Trade,0.0,966009.22,AR-2023-0201,
2023-07-26,1100,Accounts Receivable,430167.35,0.0,AR-2023-0435,
2023-07-26,4010,Revenue – Hospitality,0.0,430167.35,AR-2023-0435,
2023-07-26,1100,Accounts Receivable,621846.91,0.0,AR-2023-0440,
2023-07-26,4010,Revenue – Hospitality,0.0,621846.91,AR-2023-0440,
2023-07-26,1000,Cash – SNB Operating SAR,177003.26,0.0,AR-2023-0603,Collection
2023-07-26,1100,Accounts Receivable,0.0,177003.26,AR-2023-0603,Collection
2023-07-26,1000,Cash – SNB Operating SAR,74671.31,0.0,AR-2023-0627,Collection
2023-07-26,1100,Accounts Receivable,0.0,74671.31,AR-2023-0627,Collection
2023-07-26,1000,Cash – SNB Operating SAR,428846.53,0.0,AR-2023-0628,Collection
2023-07-26,1100,Accounts Receivable,0.0,428846.53,AR-2023-0628,Collection
2023-07-26,1100,Accounts Receivable,285150.05,0.0,AR-2023-1022,
2023-07-26,4030,Revenue – Catering,0.0,285150.05,AR-2023-1022,
2023-07-26,2000,Accounts Payable,573580.42,0.0,INV-2023-0034,Payment
2023-07-26,1000,Cash – SNB Operating SAR,0.0,573580.42,INV-2023-0034,Payment
2023-07-26,5020,COGS – Household,162676.52,0.0,INV-2023-0568,OTC & consumer health replenishment
2023-07-26,2000,Accounts Payable,0.0,162676.52,INV-2023-0568,
2023-07-26,2000,Accounts Payable,113677.62,0.0,INV-2023-0682,Payment
2023-07-26,1000,Cash – SNB Operating SAR,0.0,113677.62,INV-2023-0682,Payment
2023-07-26,5030,COGS – Cosmetics,98520.87,0.0,INV-2023-0849,OTC & consumer health replenishment
2023-07-26,2000,Accounts Payable,0.0,98520.87,INV-2023-0849,
2023-07-26,5030,COGS – Cosmetics,168995.06,0.0,INV-2023-0876,Antibiotics + analgesics — bulk SKUs
2023-07-26,2000,Accounts Payable,0.0,168995.06,INV-2023-0876,
2023-07-26,2000,Accounts Payable,113865.31,0.0,INV-2023-0893,Payment
2023-07-26,1000,Cash – SNB Operating SAR,0.0,113865.31,INV-2023-0893,Payment
2023-07-26,2110,Accrued Payroll,3472326.26,0.0,PAY-2023-07,Payroll settlement
2023-07-26,1020,Cash – ANB Payroll SAR,0.0,3472326.26,PAY-2023-07,Payroll settlement
2023-07-27,1100,Accounts Receivable,150544.74,0.0,AR-2023-0175,
2023-07-27,4000,Revenue – Modern Trade,0.0,150544.74,AR-2023-0175,
2023-07-27,1100,Accounts Receivable,346895.97,0.0,AR-2023-0188,
2023-07-27,4000,Revenue – Modern Trade,0.0,346895.97,AR-2023-0188,
2023-07-27,1000,Cash – SNB Operating SAR,573778.06,0.0,AR-2023-0191,Collection
2023-07-27,1100,Accounts Receivable,0.0,573778.06,AR-2023-0191,Collection
2023-07-27,1100,Accounts Receivable,68516.04,0.0,AR-2023-0192,
2023-07-27,4000,Revenue – Modern Trade,0.0,68516.04,AR-2023-0192,
2023-07-27,1000,Cash – SNB Operating SAR,301717.54,0.0,AR-2023-0409,Collection
2023-07-27,1100,Accounts Receivable,0.0,301717.54,AR-2023-0409,Collection
2023-07-27,1000,Cash – SNB Operating SAR,177707.05,0.0,AR-2023-0422,Collection
2023-07-27,1100,Accounts Receivable,0.0,177707.05,AR-2023-0422,Collection
2023-07-27,1100,Accounts Receivable,373271.2,0.0,AR-2023-1009,
2023-07-27,4030,Revenue – Catering,0.0,373271.2,AR-2023-1009,
2023-07-27,1100,Accounts Receivable,1079674.65,0.0,AR-2023-1031,
2023-07-27,4030,Revenue – Catering,0.0,1079674.65,AR-2023-1031,
2023-07-27,5010,COGS – Beverages,117369.52,0.0,INV-2023-0544,Antibiotics + analgesics — bulk SKUs
2023-07-27,2000,Accounts Payable,0.0,117369.52,INV-2023-0544,
2023-07-27,2000,Accounts Payable,87671.04,0.0,INV-2023-0643,Payment
2023-07-27,1000,Cash – SNB Operating SAR,0.0,87671.04,INV-2023-0643,Payment
2023-07-27,5020,COGS – Household,143823.51,0.0,INV-2023-0649,
2023-07-27,2000,Accounts Payable,0.0,143823.51,INV-2023-0649,
2023-07-27,5020,COGS – Household,63653.24,0.0,INV-2023-0652,OTC & consumer health replenishment
2023-07-27,2000,Accounts Payable,0.0,63653.24,INV-2023-0652,
2023-07-27,5030,COGS – Cosmetics,132672.63,0.0,INV-2023-0924,OTC & consumer health replenishment
2023-07-27,2000,Accounts Payable,0.0,132672.63,INV-2023-0924,
2023-07-27,2900,Intercompany – Group Treasury Sweep,23664261.64,0.0,JE-20230790,Treasury sweep to Tamween Holdco cash pool
2023-07-27,1000,Cash – SNB Operating SAR,0.0,23664261.64,JE-20230790,Treasury sweep to Tamween Holdco cash pool
2023-07-28,1100,Accounts Receivable,344167.2,0.0,AR-2023-0202,
2023-07-28,4000,Revenue – Modern Trade,0.0,344167.2,AR-2023-0202,
2023-07-28,1000,Cash – SNB Operating SAR,328972.98,0.0,AR-2023-0616,Collection
2023-07-28,1100,Accounts Receivable,0.0,328972.98,AR-2023-0616,Collection
2023-07-28,1000,Cash – SNB Operating SAR,251789.66,0.0,AR-2023-0625,Collection
2023-07-28,1100,Accounts Receivable,0.0,251789.66,AR-2023-0625,Collection
2023-07-28,1100,Accounts Receivable,207709.49,0.0,AR-2023-0643,
2023-07-28,4020,Revenue – Government,0.0,207709.49,AR-2023-0643,
2023-07-28,1000,Cash – SNB Operating SAR,240497.28,0.0,AR-2023-0921,Collection
2023-07-28,1100,Accounts Receivable,0.0,240497.28,AR-2023-0921,Collection
2023-07-28,1000,Cash – SNB Operating SAR,792470.31,0.0,AR-2023-0939,Collection
2023-07-28,1100,Accounts Receivable,0.0,792470.31,AR-2023-0939,Collection
2023-07-28,1000,Cash – SNB Operating SAR,1057644.62,0.0,AR-2023-0941,Collection
2023-07-28,1100,Accounts Receivable,0.0,1057644.62,AR-2023-0941,Collection
2023-07-28,1000,Cash – SNB Operating SAR,937970.69,0.0,AR-2023-0981,Collection
2023-07-28,1100,Accounts Receivable,0.0,937970.69,AR-2023-0981,Collection
2023-07-28,1100,Accounts Receivable,546587.42,0.0,AR-2023-1036,
2023-07-28,4030,Revenue – Catering,0.0,546587.42,AR-2023-1036,
2023-07-28,2000,Accounts Payable,598464.37,0.0,INV-2023-0032,Payment
2023-07-28,1000,Cash – SNB Operating SAR,0.0,598464.37,INV-2023-0032,Payment
2023-07-28,5000,COGS – Food,157094.73,0.0,INV-2023-0225,Bulk SKUs — monthly replenishment
2023-07-28,2000,Accounts Payable,0.0,157094.73,INV-2023-0225,
2023-07-28,5000,COGS – Food,84831.69,0.0,INV-2023-0241,
2023-07-28,2000,Accounts Payable,0.0,84831.69,INV-2023-0241,
2023-07-28,2000,Accounts Payable,75896.33,0.0,INV-2023-0319,Payment
2023-07-28,1000,Cash – SNB Operating SAR,0.0,75896.33,INV-2023-0319,Payment
2023-07-28,2000,Accounts Payable,72872.1,0.0,INV-2023-0424,Payment
2023-07-28,1000,Cash – SNB Operating SAR,0.0,72872.1,INV-2023-0424,Payment
2023-07-28,2000,Accounts Payable,60397.33,0.0,INV-2023-0489,Payment
2023-07-28,1000,Cash – SNB Operating SAR,0.0,60397.33,INV-2023-0489,Payment
2023-07-28,5020,COGS – Household,141996.26,0.0,INV-2023-0615,
2023-07-28,2000,Accounts Payable,0.0,141996.26,INV-2023-0615,
2023-07-28,2000,Accounts Payable,176284.54,0.0,INV-2023-0706,Payment
2023-07-28,1000,Cash – SNB Operating SAR,0.0,176284.54,INV-2023-0706,Payment
2023-07-28,5030,COGS – Cosmetics,136305.0,0.0,INV-2023-0887,Bulk SKUs — monthly replenishment
2023-07-28,2000,Accounts Payable,0.0,136305.0,INV-2023-0887,
2023-07-28,2000,Accounts Payable,128373.99,0.0,INV-2023-0987,Payment
2023-07-28,1000,Cash – SNB Operating SAR,0.0,128373.99,INV-2023-0987,Payment
2023-07-28,2000,Accounts Payable,1057970.23,0.0,INV-2023-1080,Payment
2023-07-28,1000,Cash – SNB Operating SAR,0.0,1057970.23,INV-2023-1080,Payment
2023-07-28,2000,Accounts Payable,870714.84,0.0,INV-2023-1104,Payment
2023-07-28,1000,Cash – SNB Operating SAR,0.0,870714.84,INV-2023-1104,Payment
2023-07-28,6500,Depreciation Expense,400000.0,0.0,DEP-2023-07,PPE monthly depreciation accrual
2023-07-28,1510,Accumulated Depreciation – PPE,0.0,400000.0,DEP-2023-07,PPE monthly depreciation accrual
2023-07-29,1000,Cash – SNB Operating SAR,234561.75,0.0,AR-2023-0161,Collection
2023-07-29,1100,Accounts Receivable,0.0,234561.75,AR-2023-0161,Collection
2023-07-29,1100,Accounts Receivable,291738.57,0.0,AR-2023-0179,
2023-07-29,4000,Revenue – Modern Trade,0.0,291738.57,AR-2023-0179,
2023-07-29,1100,Accounts Receivable,496024.22,0.0,AR-2023-0193,
2023-07-29,4000,Revenue – Modern Trade,0.0,496024.22,AR-2023-0193,
2023-07-29,1100,Accounts Receivable,477501.81,0.0,AR-2023-0204,
2023-07-29,4000,Revenue – Modern Trade,0.0,477501.81,AR-2023-0204,
2023-07-29,1100,Accounts Receivable,406878.39,0.0,AR-2023-0439,
2023-07-29,4010,Revenue – Hospitality,0.0,406878.39,AR-2023-0439,
2023-07-29,1000,Cash – SNB Operating SAR,180369.87,0.0,AR-2023-0940,Collection
2023-07-29,1100,Accounts Receivable,0.0,180369.87,AR-2023-0940,Collection
2023-07-29,1100,Accounts Receivable,687517.32,0.0,AR-2023-1035,
2023-07-29,4030,Revenue – Catering,0.0,687517.32,AR-2023-1035,
2023-07-29,2000,Accounts Payable,172498.11,0.0,INV-2023-0079,Payment
2023-07-29,1000,Cash – SNB Operating SAR,0.0,172498.11,INV-2023-0079,Payment
2023-07-29,5000,COGS – Food,123645.99,0.0,INV-2023-0255,Bulk SKUs — monthly replenishment
2023-07-29,2000,Accounts Payable,0.0,123645.99,INV-2023-0255,
2023-07-29,5010,COGS – Beverages,96564.08,0.0,INV-2023-0390,Bulk SKUs — monthly replenishment
2023-07-29,2000,Accounts Payable,0.0,96564.08,INV-2023-0390,
2023-07-29,2000,Accounts Payable,116318.33,0.0,INV-2023-0602,Payment
2023-07-29,1000,Cash – SNB Operating SAR,0.0,116318.33,INV-2023-0602,Payment
2023-07-29,2000,Accounts Payable,171743.97,0.0,INV-2023-0859,Payment
2023-07-29,1000,Cash – SNB Operating SAR,0.0,171743.97,INV-2023-0859,Payment
2023-07-29,5030,COGS – Cosmetics,95153.84,0.0,INV-2023-0931,Antibiotics + analgesics — bulk SKUs
2023-07-29,2000,Accounts Payable,0.0,95153.84,INV-2023-0931,
2023-07-29,2000,Accounts Payable,348671.72,0.0,INV-2023-0975,Payment
2023-07-29,1000,Cash – SNB Operating SAR,0.0,348671.72,INV-2023-0975,Payment
2023-07-30,1000,Cash – SNB Operating SAR,225034.97,0.0,AR-2023-0151,Collection
2023-07-30,1100,Accounts Receivable,0.0,225034.97,AR-2023-0151,Collection
2023-07-30,1100,Accounts Receivable,440274.89,0.0,AR-2023-0437,
2023-07-30,4010,Revenue – Hospitality,0.0,440274.89,AR-2023-0437,
2023-07-30,1100,Accounts Receivable,595015.58,0.0,AR-2023-0637,
2023-07-30,4020,Revenue – Government,0.0,595015.58,AR-2023-0637,
2023-07-30,1100,Accounts Receivable,100993.11,0.0,AR-2023-0653,
2023-07-30,4020,Revenue – Government,0.0,100993.11,AR-2023-0653,
2023-07-30,1000,Cash – SNB Operating SAR,279776.98,0.0,AR-2023-0932,Collection
2023-07-30,1100,Accounts Receivable,0.0,279776.98,AR-2023-0932,Collection
2023-07-30,1000,Cash – SNB Operating SAR,741067.63,0.0,AR-2023-0937,Collection
2023-07-30,1100,Accounts Receivable,0.0,741067.63,AR-2023-0937,Collection
2023-07-30,1100,Accounts Receivable,1079674.65,0.0,AR-2023-1014,
2023-07-30,4030,Revenue – Catering,0.0,1079674.65,AR-2023-1014,
2023-07-30,1100,Accounts Receivable,844374.15,0.0,AR-2023-1040,
2023-07-30,4030,Revenue – Catering,0.0,844374.15,AR-2023-1040,
2023-07-30,2000,Accounts Payable,494690.18,0.0,INV-2023-0031,Payment
2023-07-30,1000,Cash – SNB Operating SAR,0.0,494690.18,INV-2023-0031,Payment
2023-07-30,2000,Accounts Payable,530443.57,0.0,INV-2023-0035,Payment
2023-07-30,1000,Cash – SNB Operating SAR,0.0,530443.57,INV-2023-0035,Payment
2023-07-30,5000,COGS – Food,98078.6,0.0,INV-2023-0110,Antibiotics + analgesics — bulk SKUs
2023-07-30,2000,Accounts Payable,0.0,98078.6,INV-2023-0110,
2023-07-30,5020,COGS – Household,107728.74,0.0,INV-2023-0626,Bulk SKUs — monthly replenishment
2023-07-30,2000,Accounts Payable,0.0,107728.74,INV-2023-0626,
2023-07-30,5030,COGS – Cosmetics,65576.13,0.0,INV-2023-0792,Antibiotics + analgesics — bulk SKUs
2023-07-30,2000,Accounts Payable,0.0,65576.13,INV-2023-0792,
2023-07-30,2000,Accounts Payable,60158.38,0.0,INV-2023-1115,Payment
2023-07-30,1000,Cash – SNB Operating SAR,0.0,60158.38,INV-2023-1115,Payment
2023-07-31,1000,Cash – SNB Operating SAR,154435.09,0.0,AR-2023-0417,Collection
2023-07-31,1100,Accounts Receivable,0.0,154435.09,AR-2023-0417,Collection
2023-07-31,1000,Cash – SNB Operating SAR,297717.92,0.0,AR-2023-0441,Collection
2023-07-31,1100,Accounts Receivable,0.0,297717.92,AR-2023-0441,Collection
2023-07-31,1000,Cash – SNB Operating SAR,212769.26,0.0,AR-2023-0623,Collection
2023-07-31,1100,Accounts Receivable,0.0,212769.26,AR-2023-0623,Collection
2023-07-31,1000,Cash – SNB Operating SAR,112340.76,0.0,AR-2023-0951,Collection
2023-07-31,1100,Accounts Receivable,0.0,112340.76,AR-2023-0951,Collection
2023-07-31,2000,Accounts Payable,600114.64,0.0,INV-2023-0033,Payment
2023-07-31,1000,Cash – SNB Operating SAR,0.0,600114.64,INV-2023-0033,Payment
2023-07-31,2000,Accounts Payable,111697.14,0.0,INV-2023-0870,Payment
2023-07-31,1000,Cash – SNB Operating SAR,0.0,111697.14,INV-2023-0870,Payment
2023-08-01,1000,Cash – SNB Operating SAR,240382.71,0.0,AR-2023-0150,Collection
2023-08-01,1100,Accounts Receivable,0.0,240382.71,AR-2023-0150,Collection
2023-08-01,1000,Cash – SNB Operating SAR,796985.35,0.0,AR-2023-0438,Collection
2023-08-01,1100,Accounts Receivable,0.0,796985.35,AR-2023-0438,Collection
2023-08-01,1100,Accounts Receivable,217046.87,0.0,AR-2023-0456,
2023-08-01,4010,Revenue – Hospitality,0.0,217046.87,AR-2023-0456,
2023-08-01,1000,Cash – SNB Operating SAR,991674.22,0.0,AR-2023-0626,Collection
2023-08-01,1100,Accounts Receivable,0.0,991674.22,AR-2023-0626,Collection
2023-08-01,5000,COGS – Food,89104.99,0.0,INV-2023-0090,
2023-08-01,2000,Accounts Payable,0.0,89104.99,INV-2023-0090,
2023-08-01,2000,Accounts Payable,103330.09,0.0,INV-2023-0380,Payment
2023-08-01,1000,Cash – SNB Operating SAR,0.0,103330.09,INV-2023-0380,Payment
2023-08-01,5030,COGS – Cosmetics,131295.59,0.0,INV-2023-0766,
2023-08-01,2000,Accounts Payable,0.0,131295.59,INV-2023-0766,
2023-08-01,6100,Rent Expense,1257885.57,0.0,INV-2023-1081,Warehouse lease — Hail WH
2023-08-01,2000,Accounts Payable,0.0,1257885.57,INV-2023-1081,
2023-08-01,2000,Accounts Payable,59810.63,0.0,INV-2023-1162,Payment
2023-08-01,1000,Cash – SNB Operating SAR,0.0,59810.63,INV-2023-1162,Payment
2023-08-01,6100,Rent Expense,380000.0,0.0,RENT-2023-08,
2023-08-01,1000,Cash – SNB Operating SAR,0.0,380000.0,RENT-2023-08,
2023-08-02,1000,Cash – SNB Operating SAR,385412.93,0.0,AR-2023-0142,Collection
2023-08-02,1100,Accounts Receivable,0.0,385412.93,AR-2023-0142,Collection
2023-08-02,1100,Accounts Receivable,593017.17,0.0,AR-2023-0209,
2023-08-02,4000,Revenue – Modern Trade,0.0,593017.17,AR-2023-0209,
2023-08-02,1100,Accounts Receivable,243122.23,0.0,AR-2023-0451,
2023-08-02,4010,Revenue – Hospitality,0.0,243122.23,AR-2023-0451,
2023-08-02,1100,Accounts Receivable,1002319.99,0.0,AR-2023-0673,
2023-08-02,4020,Revenue – Government,0.0,1002319.99,AR-2023-0673,
2023-08-02,1000,Cash – SNB Operating SAR,1022193.08,0.0,AR-2023-0964,Collection
2023-08-02,1100,Accounts Receivable,0.0,1022193.08,AR-2023-0964,Collection
2023-08-02,1000,Cash – SNB Operating SAR,453038.37,0.0,AR-2023-0972,Collection
2023-08-02,1100,Accounts Receivable,0.0,453038.37,AR-2023-0972,Collection
2023-08-02,1000,Cash – SNB Operating SAR,602884.35,0.0,AR-2023-0992,Collection
2023-08-02,1100,Accounts Receivable,0.0,602884.35,AR-2023-0992,Collection
2023-08-02,1000,Cash – SNB Operating SAR,398526.01,0.0,AR-2023-0999,Collection
2023-08-02,1100,Accounts Receivable,0.0,398526.01,AR-2023-0999,Collection
2023-08-02,1100,Accounts Receivable,924839.41,0.0,AR-2023-1060,
2023-08-02,4030,Revenue – Catering,0.0,924839.41,AR-2023-1060,
2023-08-02,1100,Accounts Receivable,1026899.95,0.0,AR-2023-1084,
2023-08-02,4030,Revenue – Catering,0.0,1026899.95,AR-2023-1084,
2023-08-02,2000,Accounts Payable,171888.07,0.0,INV-2023-0140,Payment
2023-08-02,1000,Cash – SNB Operating SAR,0.0,171888.07,INV-2023-0140,Payment
2023-08-02,5030,COGS – Cosmetics,149749.11,0.0,INV-2023-0861,Antibiotics + analgesics — bulk SKUs
